,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Punta Arenas,CL,-53.15,-70.9167,44.71,70,75,31.07,broken clouds
1,Nikolskoye,RU,59.7035,30.7861,48.79,90,100,7.27,overcast clouds
2,Cap-Aux-Meules,CA,47.3821,-61.8597,46.45,76,0,10.36,clear sky
3,Ostrovnoy,RU,68.0531,39.5131,43.61,80,90,21.25,overcast clouds
4,Saint-Philippe,RE,-21.3585,55.7679,65.79,78,40,12.75,scattered clouds
5,Neverkino,RU,52.7854,46.7417,43.92,84,5,4.14,clear sky
6,Tiksi,RU,71.6872,128.8694,18.0,87,100,6.11,overcast clouds
7,Tshikapa,CD,-6.4167,20.8,67.15,94,99,2.13,overcast clouds
8,Kapaa,US,22.0752,-159.319,84.18,68,100,10.36,overcast clouds
9,Rolla,US,37.9514,-91.7713,49.51,53,0,0.0,clear sky
10,Hilo,US,19.7297,-155.09,83.28,81,100,9.22,overcast clouds
11,Bengkulu,ID,-3.8004,102.2655,81.81,70,83,1.23,broken clouds
12,Rikitea,PF,-23.1203,-134.9692,71.13,69,5,18.23,clear sky
13,Vaini,TO,-21.2,-175.2,77.16,83,75,12.66,broken clouds
14,Avera,US,33.194,-82.5271,66.54,68,0,2.75,clear sky
15,Pamplona,ES,42.8169,-1.6432,52.99,93,0,0.0,clear sky
16,Valparaiso,CL,-33.0393,-71.6273,56.84,58,0,5.75,clear sky
17,Salalah,OM,17.0151,54.0924,77.09,73,75,5.75,broken clouds
18,Mataura,NZ,-46.1927,168.8643,65.48,42,100,8.03,overcast clouds
19,Busselton,AU,-33.65,115.3333,63.0,68,100,11.14,overcast clouds
20,Prudentopolis,BR,-25.2131,-50.9778,53.67,93,0,1.28,clear sky
21,Butaritari,KI,3.0707,172.7902,82.26,73,13,15.1,few clouds
22,Taltal,CL,-25.4,-70.4833,59.14,81,14,2.57,few clouds
23,Sinnamary,GF,5.3833,-52.95,79.86,87,89,11.99,overcast clouds
24,Qaanaaq,GL,77.484,-69.3632,6.91,70,52,11.05,broken clouds
25,Nanortalik,GL,60.1432,-45.2371,32.41,57,100,2.95,overcast clouds
26,Poitiers,FR,46.5833,0.3333,52.25,55,0,4.61,clear sky
27,De-Kastri,RU,51.4667,140.7833,43.68,64,70,4.23,broken clouds
28,Porto Novo,BJ,6.4965,2.6036,78.62,94,98,2.51,light rain
29,Pisco,PE,-13.7,-76.2167,60.85,82,0,12.66,clear sky
30,Hobart,AU,-42.8794,147.3294,58.26,57,75,5.75,broken clouds
31,Westport,US,41.1415,-73.3579,51.82,70,0,9.22,clear sky
32,Energetik,RU,51.7445,58.7934,47.08,60,82,7.72,broken clouds
33,Portland,US,45.5234,-122.6762,78.84,54,20,6.91,smoke
34,Albany,US,42.6001,-73.9662,41.72,83,6,3.22,clear sky
35,Itaqui,BR,-29.1253,-56.5531,61.95,28,100,18.43,overcast clouds
36,Paraiso,CR,9.8383,-83.8656,63.46,99,100,2.37,overcast clouds
37,Opelousas,US,30.5335,-92.0815,72.88,56,0,6.91,clear sky
38,Ushuaia,AR,-54.8,-68.3,46.06,61,20,4.61,few clouds
39,Georgetown,MY,5.4112,100.3354,77.9,92,40,6.91,scattered clouds
40,Lerwick,GB,60.1545,-1.1494,53.6,84,99,22.97,overcast clouds
41,Pucara,PE,-15.9803,-71.4606,32.13,23,5,3.09,clear sky
42,Ponta Do Sol,PT,32.6667,-17.1,70.43,72,19,4.88,few clouds
43,Saint-Pierre,RE,-21.3393,55.4781,67.91,63,20,4.61,few clouds
44,Mahibadhoo,MV,3.7833,72.9667,81.79,71,58,12.77,broken clouds
45,Tezu,IN,27.9167,96.1667,72.99,99,100,2.37,light rain
46,Jamestown,US,42.097,-79.2353,47.79,57,100,9.22,overcast clouds
47,Chaumont,FR,48.1167,5.1333,43.48,91,0,5.7,clear sky
48,Kaitangata,NZ,-46.2817,169.8464,62.87,46,66,4.05,broken clouds
49,Arraial Do Cabo,BR,-22.9661,-42.0278,69.71,91,100,11.5,overcast clouds
50,Colima,MX,19.1667,-104.0,69.39,94,54,2.01,broken clouds
51,Natal,BR,-5.795,-35.2094,75.42,83,75,9.22,broken clouds
52,Bethel,US,41.3712,-73.414,46.71,82,0,3.44,clear sky
53,Bredasdorp,ZA,-34.5322,20.0403,52.25,90,97,2.55,overcast clouds
54,Teya,RU,60.3778,92.6267,37.62,90,99,4.07,overcast clouds
55,Castro,BR,-24.7911,-50.0119,53.82,86,0,3.44,clear sky
56,Tual,ID,-5.6667,132.75,83.95,74,93,14.58,overcast clouds
57,Lavrentiya,RU,65.5833,-171.0,32.49,54,6,13.44,clear sky
58,Zaragoza,ES,41.6561,-0.8773,63.01,71,0,1.14,clear sky
59,Souillac,MU,-20.5167,57.5167,70.18,73,40,8.05,scattered clouds
60,Tuktoyaktuk,CA,69.4541,-133.0374,37.4,75,100,8.05,overcast clouds
61,Tonstad,NO,58.6626,6.7169,46.2,93,100,5.17,overcast clouds
62,Saint-Joseph,RE,-21.3667,55.6167,64.78,74,17,12.8,few clouds
63,Zhuhai,CN,22.2769,113.5678,85.86,74,0,8.05,clear sky
64,Lebu,CL,-37.6167,-73.65,47.8,80,0,20.07,clear sky
65,Zyryanka,RU,65.75,150.85,19.35,76,97,10.54,overcast clouds
66,Upernavik,GL,72.7868,-56.1549,20.68,86,100,8.97,overcast clouds
67,Quatre Cocos,MU,-20.2078,57.7625,69.91,76,85,15.1,light rain
68,Labuhan,ID,-6.8844,112.2051,82.99,73,100,7.61,overcast clouds
69,Cayenne,GF,4.9333,-52.3333,77.04,88,0,0.0,clear sky
70,Avarua,CK,-21.2078,-159.775,77.05,65,20,13.8,few clouds
71,Ibra,OM,22.6906,58.5334,73.27,54,0,5.39,clear sky
72,Chachapoyas,PE,-6.2317,-77.869,54.52,97,87,1.25,overcast clouds
73,Mar Del Plata,AR,-38.0023,-57.5575,45.09,81,75,13.8,broken clouds
74,Laguna,US,38.421,-121.4238,86.31,38,0,5.75,clear sky
75,Bambous Virieux,MU,-20.3428,57.7575,70.05,73,40,8.05,light rain
76,Zheleznodorozhnyy,RU,55.7503,38.0042,48.61,81,99,10.38,overcast clouds
77,Laguna De Perlas,NI,12.3429,-83.6712,75.29,95,100,14.03,overcast clouds
78,Grenfell,AU,-33.9,148.1667,57.45,68,75,8.43,broken clouds
79,Puerto Ayora,EC,-0.7393,-90.3518,66.54,87,100,8.01,overcast clouds
80,Hearst,CA,49.6835,-83.6665,35.85,84,21,8.01,few clouds
81,Gasa,PS,31.5,34.4667,73.4,58,0,7.67,clear sky
82,Atuona,PF,-9.8,-139.0333,77.13,71,10,17.69,clear sky
83,Lata,PT,40.1629,-8.3327,58.91,71,1,0.92,clear sky
84,Yellowknife,CA,62.456,-114.3525,45.12,93,40,3.44,scattered clouds
85,Leh,IN,34.1667,77.5833,43.59,28,0,2.15,clear sky
86,Goundam,ML,16.4145,-3.6708,85.37,48,14,15.77,few clouds
87,La Palma,US,33.8464,-118.0467,82.94,76,0,8.05,clear sky
88,Longyearbyen,SJ,78.2186,15.6401,39.04,70,75,9.22,broken clouds
89,Abu Dhabi,AE,24.4667,54.3667,78.82,36,0,3.44,clear sky
90,Ishigaki,JP,24.3448,124.1572,84.33,74,20,14.97,few clouds
91,Luderitz,NA,-26.6481,15.1594,60.73,72,73,10.36,broken clouds
92,Victoria Point,AU,-27.5833,153.3,75.43,89,100,4.0,overcast clouds
93,Gornopravdinsk,RU,60.05,69.9,42.49,93,100,4.07,overcast clouds
94,Dikson,RU,73.5069,80.5464,30.69,85,100,10.42,overcast clouds
95,Khatanga,RU,71.9667,102.5,4.98,96,75,2.55,broken clouds
96,Tura,IN,25.5198,90.2201,75.83,94,34,3.11,scattered clouds
97,Vila Velha,BR,-20.3297,-40.2925,75.15,88,100,2.3,moderate rain
98,Oda,JP,35.1833,132.5,61.57,54,100,4.45,overcast clouds
99,Loukhi,RU,66.0764,33.0381,42.91,80,100,12.1,overcast clouds
100,Guerrero Negro,MX,27.9769,-114.0611,71.92,79,0,12.06,clear sky
101,Pundaguitan,PH,6.3711,126.1689,83.19,72,45,2.86,scattered clouds
102,Thinadhoo,MV,0.5333,72.9333,80.73,78,23,12.5,few clouds
103,Makakilo City,US,21.3469,-158.0858,82.72,65,0,9.22,clear sky
104,Bluff,NZ,-46.6,168.3333,65.8,57,100,8.66,overcast clouds
105,Vostok,RU,46.4856,135.8833,51.26,38,100,4.52,overcast clouds
106,Samarai,PG,-10.6167,150.6667,83.93,73,31,11.5,scattered clouds
107,Andenes,NO,69.3143,16.1194,44.58,76,100,29.93,drizzle
108,Mahebourg,MU,-20.4081,57.7,70.09,73,40,8.05,scattered clouds
109,Alghero,IT,40.5589,8.3181,62.69,94,100,1.14,overcast clouds
110,Los Llanos De Aridane,ES,28.6585,-17.9182,67.75,83,100,14.97,overcast clouds
111,Vila Franca Do Campo,PT,37.7167,-25.4333,70.21,91,67,5.14,broken clouds
112,Darnah,LY,32.767,22.6367,70.43,61,24,15.95,few clouds
113,Rawson,AR,-43.3002,-65.1023,49.14,45,65,8.19,broken clouds
114,Ribeira Grande,PT,38.5167,-28.7,71.4,88,50,9.84,scattered clouds
115,Saskylakh,RU,71.9167,114.0833,12.04,97,94,2.59,overcast clouds
116,Nanakuli,US,21.3906,-158.1547,84.15,65,0,8.05,clear sky
117,Rorvik,NO,64.8621,11.2373,46.51,81,75,12.66,broken clouds
118,Alterosa,BR,-21.2492,-46.1431,69.96,73,100,0.56,overcast clouds
119,Bilibino,RU,68.0546,166.4372,18.16,93,100,9.08,light snow
120,Omsukchan,RU,62.5333,155.8,21.02,72,99,2.55,overcast clouds
121,Buchanan,LR,5.8808,-10.0467,76.21,90,100,4.85,moderate rain
122,Harindanga,IN,22.0383,88.3214,83.91,77,70,5.17,broken clouds
123,New Norfolk,AU,-42.7826,147.0587,55.92,45,83,4.0,broken clouds
124,San Patricio,US,28.017,-97.5169,80.55,56,100,7.9,overcast clouds
125,Isangel,VU,-19.55,169.2667,86.11,74,75,9.22,broken clouds
126,Aklavik,CA,68.2191,-135.0107,38.86,86,99,12.08,overcast clouds
127,Barcelos,PT,41.5388,-8.6151,62.92,74,7,2.55,clear sky
128,Tocopilla,CL,-22.092,-70.1979,61.0,71,9,7.02,clear sky
129,Kirakira,SB,-10.4544,161.9205,83.93,74,35,9.82,scattered clouds
130,Gari,RU,59.4307,62.3497,37.24,92,24,5.93,few clouds
131,Katsuura,JP,35.1333,140.3,72.54,60,99,17.38,overcast clouds
132,Sao Joao Da Barra,BR,-21.6403,-41.0511,72.36,90,100,3.22,overcast clouds
133,Berlevag,NO,70.8578,29.0864,41.0,81,80,8.05,broken clouds
134,Sangar,RU,63.9242,127.4739,28.42,89,100,7.47,light snow
135,Roma,US,43.2128,-75.4557,45.82,83,100,5.75,overcast clouds
136,Chuzhou,CN,32.3219,118.2978,65.12,72,58,15.68,broken clouds
137,Adre,TD,13.4667,22.2,77.14,67,95,2.39,overcast clouds
138,Chicama,PE,-7.8447,-79.1469,57.74,83,69,6.62,broken clouds
139,Norman Wells,CA,65.282,-126.8329,46.44,61,75,5.75,broken clouds
140,Chapel Hill,US,35.9132,-79.0558,52.79,91,0,2.75,clear sky
141,Port Alfred,ZA,-33.5906,26.891,62.19,94,8,1.01,clear sky
142,Kismayo,SO,-0.3582,42.5454,76.05,84,42,12.37,scattered clouds
143,Tasiilaq,GL,65.6145,-37.6368,32.16,84,88,5.19,overcast clouds
144,Karla,EE,59.3723,24.9275,46.56,99,75,8.05,mist
145,Klaksvik,FO,62.2266,-6.589,50.92,90,100,29.21,light rain
146,Port Moresby,PG,-9.4431,147.1797,87.22,70,40,11.5,haze
147,Kavaratti,IN,10.5669,72.642,81.27,74,10,8.1,clear sky
148,East London,ZA,-33.0153,27.9116,65.55,80,4,13.11,clear sky
149,Lasa,IT,46.6166,10.7002,52.36,97,100,0.58,overcast clouds
150,Barrow,US,71.2906,-156.7887,30.22,93,100,8.05,overcast clouds
151,Nuuk,GL,64.1835,-51.7216,31.87,78,100,1.99,overcast clouds
152,Mount Gambier,AU,-37.8333,140.7667,54.99,69,83,5.39,broken clouds
153,Parabel,RU,58.6978,81.4825,42.08,88,90,4.38,overcast clouds
154,Matli,PK,25.0431,68.6557,80.42,30,7,7.83,clear sky
155,Kytmanovo,RU,53.4593,85.4479,46.72,62,3,7.25,clear sky
156,Kohat,PK,33.582,71.4493,64.47,41,0,2.53,clear sky
157,Port Elizabeth,ZA,-33.918,25.5701,62.31,95,0,9.22,clear sky
158,Beaucaire,FR,43.8081,4.6442,61.63,65,100,8.05,overcast clouds
159,Marsh Harbour,BS,26.5412,-77.0636,82.2,73,12,12.48,few clouds
160,Airai,TL,-8.9266,125.4092,76.93,48,48,4.14,scattered clouds
161,Thompson,CA,55.7435,-97.8558,32.16,80,20,4.61,few clouds
162,Labuan,MY,5.2767,115.2417,79.16,94,40,5.75,scattered clouds
163,Santa Cruz Del Sur,CU,20.7147,-77.9956,79.47,83,35,13.35,scattered clouds
164,Kuusamo,FI,65.9667,29.1833,41.04,87,100,9.22,light rain
165,Hithadhoo,MV,-0.6,73.0833,80.8,76,14,11.86,few clouds
166,Codrington,AU,-38.2667,141.9667,54.5,71,91,5.39,overcast clouds
167,Cape Town,ZA,-33.9258,18.4232,61.21,79,0,21.85,clear sky
168,Uvalde,US,29.3669,-99.767,76.32,39,0,4.61,clear sky
169,Vao,NC,-22.6667,167.4833,73.26,82,0,21.59,clear sky
170,Waingapu,ID,-9.6567,120.2641,88.02,62,37,13.11,scattered clouds
171,Severo-Kurilsk,RU,50.6789,156.125,45.52,65,65,14.43,broken clouds
172,Mabaruma,GY,8.2,-59.7833,76.75,90,98,4.29,overcast clouds
173,Pevek,RU,69.7008,170.3133,26.85,67,100,28.48,overcast clouds
174,Iskateley,RU,67.6803,53.1512,46.24,94,100,16.35,light rain
175,Leningradskiy,RU,69.3833,178.4167,21.85,68,24,17.29,few clouds
176,Okha,RU,53.5739,142.9478,39.36,51,65,14.45,broken clouds
177,Carnarvon,AU,-24.8667,113.6333,71.51,51,51,17.69,broken clouds
178,Sayansk,RU,54.1088,102.1648,35.26,57,100,9.6,overcast clouds
179,Lompoc,US,34.6391,-120.4579,60.69,87,100,9.22,overcast clouds
180,San Felipe,VE,10.3399,-68.7425,73.6,98,100,1.32,overcast clouds
181,Cairns,AU,-16.9167,145.7667,95.07,50,2,12.66,clear sky
182,Loandjili,CG,-4.7561,11.8578,78.91,83,75,8.05,broken clouds
183,Buraydah,SA,26.326,43.975,68.45,14,2,7.34,clear sky
184,Neiafu,TO,-18.65,-173.9833,77.68,83,75,14.97,broken clouds
185,Hambantota,LK,6.1241,81.1185,80.94,78,20,3.44,few clouds
186,Goderich,CA,43.7501,-81.7165,52.92,57,73,20.71,broken clouds
187,Kavieng,PG,-2.5744,150.7967,84.47,67,88,13.98,overcast clouds
188,Dingle,PH,10.9995,122.6711,85.71,68,39,8.63,scattered clouds
189,Narsaq,GL,60.9167,-46.05,30.42,59,85,8.23,overcast clouds
190,Svetlogorsk,BY,52.6333,29.7333,46.02,74,99,8.68,overcast clouds
191,Lorengau,PG,-2.0226,147.2712,85.12,70,100,12.19,overcast clouds
192,Kaili,ID,-3.4626,120.2147,74.12,91,100,2.26,overcast clouds
193,Santa Luzia,BR,-19.7697,-43.8514,73.74,64,0,9.22,clear sky
194,Shiyan,CN,32.6475,110.7781,57.27,41,74,15.97,broken clouds
195,Naze,JP,28.3667,129.4833,81.52,75,99,1.32,overcast clouds
196,Pacific Grove,US,36.6177,-121.9166,61.21,90,100,4.61,overcast clouds
197,Mashhad,IR,36.297,59.6062,50.14,62,0,0.0,clear sky
198,Zdvinsk,RU,54.7021,78.661,46.04,75,100,5.61,overcast clouds
199,Gogrial,SS,8.5332,28.1004,70.43,98,100,2.93,light rain
200,Ramon,PH,16.7842,121.535,79.57,83,100,1.5,overcast clouds
201,Paliyad,IN,22.25,71.5667,80.74,71,96,1.21,overcast clouds
202,Bud,US,39.447,-86.1758,45.95,82,0,5.93,clear sky
203,Zhigansk,RU,66.7697,123.3711,27.82,91,100,10.78,overcast clouds
204,Oneonta,US,42.4529,-75.0638,37.81,90,4,4.16,clear sky
205,Senanga,ZM,-16.1167,23.2667,69.26,25,0,8.03,clear sky
206,Chodavaram,IN,17.8333,82.95,76.84,95,100,3.51,heavy intensity rain
207,Ziway,ET,7.9333,38.7167,61.16,79,9,5.88,light rain
208,Karratha,AU,-20.7377,116.8463,85.33,27,2,5.68,clear sky
209,Ulundi,ZA,-28.3352,31.4162,67.86,56,0,5.17,clear sky
210,Hermanus,ZA,-34.4187,19.2345,51.8,82,100,6.44,overcast clouds
211,La Ronge,CA,55.1001,-105.2842,48.45,71,40,0.0,scattered clouds
212,Muisne,EC,0.6,-80.0333,73.89,81,90,10.47,overcast clouds
213,Kargasok,RU,59.0556,80.8572,41.9,89,59,5.08,broken clouds
214,Obo,CF,5.3998,26.4869,66.34,97,98,3.56,light rain
215,Marrakesh,MA,31.6315,-8.0083,71.67,73,40,4.61,scattered clouds
216,Mehamn,NO,71.0357,27.8492,40.95,81,40,14.97,scattered clouds
217,Cusco,PE,-13.5183,-71.9781,48.43,62,80,0.0,broken clouds
218,Jieshi,CN,22.8134,115.8257,80.91,67,6,7.7,clear sky
219,Lapi,PH,17.716,121.8978,84.7,65,100,1.3,moderate rain
220,Taoudenni,ML,22.6783,-3.9836,92.77,17,21,5.75,few clouds
221,Saldanha,ZA,-33.0117,17.9442,55.45,83,100,16.87,overcast clouds
222,Tazovskiy,RU,67.4667,78.7,37.76,96,100,8.01,overcast clouds
223,La Libertad,EC,-2.2333,-80.9,68.25,81,97,11.59,overcast clouds
