City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dicabisagan,PH,2022-10-04 04:03:24,17.0818,122.4157,85.75,70,68,6.06
1,Dwarka,IN,2022-10-04 04:07:39,22.2394,68.9678,82.2,66,31,3.71
2,Puerto Ayora,EC,2022-10-04 03:58:18,-0.7393,-90.3518,65.55,94,41,4.0
3,Bocas Del Toro,PA,2022-10-04 04:08:01,9.3333,-82.25,80.67,82,83,5.64
4,Ribeira Grande,PT,2022-10-04 04:06:56,38.5167,-28.7,69.35,82,91,2.24
5,Kapaa,US,2022-10-04 04:08:02,22.0752,-159.319,79.12,72,20,12.66
6,Mahebourg,MU,2022-10-04 04:07:33,-20.4081,57.7,74.25,73,40,12.66
7,Port Alfred,ZA,2022-10-04 04:08:03,-33.5906,26.891,58.17,84,80,4.0
8,Hithadhoo,MV,2022-10-04 04:07:06,-0.6,73.0833,82.35,69,93,16.08
9,Little Current,CA,2022-10-04 04:08:04,45.9793,-81.9248,50.9,64,50,6.04
10,Ushuaia,AR,2022-10-04 04:06:54,-54.8,-68.3,40.66,75,0,1.14
11,Marion,US,2022-10-04 04:05:20,39.7684,-86.1555,52.57,74,0,6.91
12,Port Blair,IN,2022-10-04 04:00:57,11.6667,92.75,86.04,74,75,3.44
13,Moose Factory,CA,2022-10-04 03:59:34,51.2585,-80.6094,60.8,88,100,4.61
14,Kananga,CD,2022-10-04 04:08:05,-5.8958,22.4178,66.43,95,48,2.57
15,Bandarbeyla,SO,2022-10-04 04:03:11,9.4942,50.8122,78.42,73,47,15.82
16,Qaanaaq,GL,2022-10-04 04:08:05,77.484,-69.3632,17.73,73,100,5.73
17,Busselton,AU,2022-10-04 04:07:12,-33.65,115.3333,62.4,60,0,13.29
18,Ewo,CG,2022-10-04 04:08:06,-0.8725,14.8206,68.94,95,67,1.86
19,Tilichiki,RU,2022-10-04 04:08:06,60.4667,166.1,37.45,79,100,4.72
20,Cidreira,BR,2022-10-04 03:58:09,-30.1811,-50.2056,52.63,81,8,5.86
21,Proletariy,RU,2022-10-04 04:08:07,58.4342,31.7046,42.82,92,94,6.17
22,Bluff,NZ,2022-10-04 04:08:07,-46.6,168.3333,44.24,86,100,19.69
23,Lagoa,PT,2022-10-04 03:58:19,39.05,-27.9833,68.34,79,98,5.86
24,East London,ZA,2022-10-04 04:08:08,-33.0153,27.9116,62.06,70,100,14.18
25,Constitucion,CL,2022-10-04 04:08:08,-35.3333,-72.4167,47.77,90,38,3.78
26,Moba,CN,2022-10-04 04:08:09,33.2288,105.0179,58.23,60,93,6.11
27,Rikitea,PF,2022-10-04 04:07:06,-23.1203,-134.9692,71.64,66,59,21.3
28,Bathsheba,BB,2022-10-04 04:00:47,13.2167,-59.5167,81.05,81,53,14.45
29,Kadoma,JP,2022-10-04 04:08:09,34.7333,135.5833,89.65,40,85,14.45
30,Punta Arenas,CL,2022-10-04 04:06:58,-53.15,-70.9167,42.91,81,75,6.91
31,Saskylakh,RU,2022-10-04 04:08:10,71.9167,114.0833,19.89,92,98,6.69
32,Ostrovnoy,RU,2022-10-04 03:58:17,68.0531,39.5131,39.7,75,100,6.85
33,Portland,US,2022-10-04 04:05:42,45.5234,-122.6762,71.62,72,0,3.44
34,Ust-Maya,RU,2022-10-04 04:08:11,60.4167,134.5333,30.2,56,100,7.72
35,Georgetown,MY,2022-10-04 04:00:08,5.4112,100.3354,88.9,72,20,3.44
36,Saldanha,ZA,2022-10-04 04:08:11,-33.0117,17.9442,56.05,79,16,11.14
37,Harrison,US,2022-10-04 04:08:12,30.4091,-89.0436,66.25,86,0,4.61
38,Copiapo,CL,2022-10-04 04:08:12,-27.3667,-70.3333,51.49,70,0,2.21
39,Sao Joao Da Barra,BR,2022-10-04 04:08:12,-21.6403,-41.0511,68.05,93,95,6.55
40,Lokosovo,RU,2022-10-04 04:08:13,61.1333,74.8167,41.38,94,100,10.83
41,Sitka,US,2022-10-04 04:08:13,57.0531,-135.33,48.09,93,0,5.75
42,Sadon,RU,2022-10-04 04:08:13,42.8518,44.0037,54.68,91,84,7.96
43,New Norfolk,AU,2022-10-04 04:03:54,-42.7826,147.0587,54.91,62,93,1.99
44,Hobart,AU,2022-10-04 04:07:03,-42.8794,147.3294,55.26,59,40,13.8
45,Nioro,GM,2022-10-04 04:09:14,13.35,-15.75,74.86,95,100,2.42
46,Quatre Cocos,MU,2022-10-04 04:03:26,-20.2078,57.7625,74.08,76,25,13.29
47,Saint-Philippe,RE,2022-10-04 04:09:15,-21.3585,55.7679,74.21,78,39,13.89
48,Camopi,GF,2022-10-04 04:09:15,3.1655,-52.3158,71.8,96,75,1.79
49,Mataura,NZ,2022-10-04 04:07:02,-46.1927,168.8643,41.79,99,99,6.13
50,Lebu,CL,2022-10-04 04:08:42,-37.6167,-73.65,51.28,95,97,10.76
51,Butaritari,KI,2022-10-04 04:07:07,3.0707,172.7902,82.18,73,56,14.16
52,Khatanga,RU,2022-10-04 04:03:28,71.9667,102.5,22.42,83,100,6.33
53,Yellowknife,CA,2022-10-04 04:09:16,62.456,-114.3525,41.56,60,99,11.01
54,Cockburn Town,TC,2022-10-04 04:03:30,21.4612,-71.1419,82.76,76,100,8.32
55,Dolores,AR,2022-10-04 04:09:17,-36.3132,-57.6792,44.17,92,70,6.67
56,Vostok,RU,2022-10-04 04:09:17,46.4856,135.8833,33.76,52,65,15.7
57,Meadow Lake,US,2022-10-04 04:09:18,34.8014,-106.5436,63.54,88,89,15.12
58,Barra Do Garcas,BR,2022-10-04 04:07:20,-15.89,-52.2567,75.88,70,9,1.79
59,Tuktoyaktuk,CA,2022-10-04 04:09:18,69.4541,-133.0374,25.03,85,8,14.81
60,Merauke,ID,2022-10-04 04:09:19,-8.4667,140.3333,87.24,69,70,15.99
61,Yar-Sale,RU,2022-10-04 04:09:19,66.8333,70.8333,38.7,78,100,11.81
62,Tezu,IN,2022-10-04 04:09:19,27.9167,96.1667,80.49,84,99,0.72
63,Rangapara,IN,2022-10-04 04:08:16,26.8167,92.65,75.07,95,100,4.32
64,San Patricio,US,2022-10-04 04:09:04,28.017,-97.5169,75.83,49,99,5.06
65,Provideniya,RU,2022-10-04 04:06:55,64.3833,-173.3,41.36,81,0,7.0
66,Maceio,BR,2022-10-04 04:00:12,-9.6658,-35.7353,69.24,94,20,4.61
67,Ulaanbaatar,MN,2022-10-04 04:07:01,47.9077,106.8832,32.13,40,0,8.95
68,Torbay,CA,2022-10-04 04:08:31,47.6666,-52.7314,41.4,80,7,4.0
69,Jamestown,US,2022-10-04 04:09:21,42.097,-79.2353,44.24,74,0,6.91
70,Buta,CD,2022-10-04 04:09:21,2.7858,24.73,68.47,100,100,1.03
71,Pevek,RU,2022-10-04 03:57:58,69.7008,170.3133,29.32,75,100,8.75
72,Atuona,PF,2022-10-04 04:07:07,-9.8,-139.0333,77.04,73,44,19.66
73,Cabo San Lucas,MX,2022-10-04 04:06:08,22.8909,-109.9124,83.5,73,1,5.3
74,Vaini,TO,2022-10-04 04:09:22,-21.2,-175.2,80.76,74,75,12.66
75,Karlskrona,SE,2022-10-04 04:09:05,56.1616,15.5866,43.25,84,2,10.74
76,Kununurra,AU,2022-10-04 04:09:23,-15.7667,128.7333,96.78,30,75,3.44
77,Sainte-Anne-Des-Monts,CA,2022-10-04 04:09:23,49.124,-66.4924,45.05,59,17,11.25
78,Ngong,KE,2022-10-04 04:09:23,-1.3618,36.6566,57.78,67,78,4.83
79,Mar Del Plata,AR,2022-10-04 03:57:13,-38.0023,-57.5575,52.09,89,40,8.05
80,Hilo,US,2022-10-04 03:59:30,19.7297,-155.09,81.28,100,83,3.0
81,Urucara,BR,2022-10-04 04:03:30,-2.5364,-57.76,73.38,86,98,3.02
82,Berlevag,NO,2022-10-04 04:07:11,70.8578,29.0864,39.15,87,100,3.44
83,San Joaquin,US,2022-10-04 04:09:25,37.9333,-121.3011,72.52,64,0,8.05
84,Lesnyye Polyany,RU,2022-10-04 04:09:25,55.9667,37.8667,50.23,80,100,17.34
85,Port Elizabeth,ZA,2022-10-04 04:08:11,-33.918,25.5701,57.31,85,11,3.0
86,Meulaboh,ID,2022-10-04 04:07:18,4.1363,96.1285,78.8,82,95,2.71
87,Albany,US,2022-10-04 04:05:57,42.6001,-73.9662,48.45,79,100,4.14
88,Varhaug,NO,2022-10-04 04:10:26,58.6147,5.6457,54.9,88,100,16.24
89,Sur,OM,2022-10-04 04:10:26,22.5667,59.5289,81.25,63,0,5.23
90,Tuatapere,NZ,2022-10-04 04:10:27,-46.1333,167.6833,43.61,95,100,10.56
91,Tanete,ID,2022-10-04 04:10:27,-3.9443,119.7848,88.97,60,88,3.53
92,Nikolskoye,RU,2022-10-04 03:59:30,59.7035,30.7861,46.29,95,80,4.74
93,Cape Town,ZA,2022-10-04 04:05:33,-33.9258,18.4232,61.38,84,85,1.01
94,Temozon,MX,2022-10-04 04:10:28,20.8,-88.2167,70.9,89,6,2.37
95,Port Hardy,CA,2022-10-04 04:09:59,50.6996,-127.4199,58.53,91,85,4.07
96,Sibolga,ID,2022-10-04 04:05:30,1.7427,98.7792,80.11,79,98,3.04
97,Marawi,PH,2022-10-04 04:07:08,7.9986,124.2928,80.92,64,98,5.28
98,Mayo,US,2022-10-04 04:10:29,38.8876,-76.5119,49.12,94,100,5.01
99,Kruisfontein,ZA,2022-10-04 04:00:50,-34.0033,24.7314,54.88,79,61,9.17
100,Mbeya,TZ,2022-10-04 04:10:29,-8.9,33.45,54.95,65,31,5.32
101,Paamiut,GL,2022-10-04 04:03:22,61.994,-49.6678,36.14,62,32,4.68
102,Chapais,CA,2022-10-04 04:10:30,49.7834,-74.8492,43.43,78,93,7.09
103,Saquarema,BR,2022-10-04 04:10:30,-22.92,-42.5103,67.17,90,100,4.32
104,Tacna,PE,2022-10-04 04:10:30,-18.0056,-70.2483,52.7,86,38,2.08
105,Longyearbyen,SJ,2022-10-04 04:08:39,78.2186,15.6401,36.82,92,100,3.76
106,Fort Nelson,CA,2022-10-04 04:10:31,58.8053,-122.7002,47.55,51,60,1.54
107,Northam,GB,2022-10-04 04:08:09,51.0333,-4.2167,57.25,93,70,14.0
108,Amursk,RU,2022-10-04 04:10:32,50.2261,136.8994,39.25,62,100,11.39
109,Jiblah,YE,2022-10-04 04:10:32,13.9216,44.1467,63.03,53,31,4.12
110,Dingle,PH,2022-10-04 04:10:32,10.9995,122.6711,86.67,71,100,7.23
111,Guerrero Negro,MX,2022-10-04 04:02:12,27.9769,-114.0611,69.58,80,75,16.22
112,Marsh Harbour,BS,2022-10-04 04:10:33,26.5412,-77.0636,80.44,68,100,11.65
113,Jalu,LY,2022-10-04 04:02:08,29.0331,21.5482,68.67,73,0,8.48
114,Hobyo,SO,2022-10-04 04:10:33,5.3505,48.5268,77.61,82,41,15.77
115,Kodiak,US,2022-10-04 04:10:34,57.79,-152.4072,51.31,82,100,13.8
116,Hambantota,LK,2022-10-04 04:10:34,6.1241,81.1185,84.85,64,100,20.58
117,Arraial Do Cabo,BR,2022-10-04 04:07:19,-22.9661,-42.0278,67.62,86,100,3.2
118,Vestmannaeyjar,IS,2022-10-04 04:09:02,63.4427,-20.2734,49.21,82,100,16.02
119,Narsaq,GL,2022-10-04 04:08:46,60.9167,-46.05,34.02,51,0,6.22
120,Vila Velha,BR,2022-10-04 04:10:35,-20.3297,-40.2925,73.35,95,100,2.3
121,Deputatskiy,RU,2022-10-04 04:03:49,69.3,139.9,14.56,93,49,2.84
122,Kinablangan,PH,2022-10-04 04:10:35,7.6947,126.5503,78.91,86,100,1.48
123,Tasiilaq,GL,2022-10-04 04:10:36,65.6145,-37.6368,37.56,97,100,7.09
124,Walvis Bay,NA,2022-10-04 04:10:36,-22.9575,14.5053,56.08,94,2,4.45
125,Grenada,ES,2022-10-04 04:05:48,37.1882,-3.6067,64.67,56,0,0.0
126,Papara,BR,2022-10-04 04:10:37,-3.9839,-38.7273,77.68,91,62,4.47
127,Makakilo City,US,2022-10-04 04:10:37,21.3469,-158.0858,79.12,65,20,14.97
128,San Cristobal,VE,2022-10-04 04:10:38,7.7669,-72.225,71.78,89,49,2.24
129,Bethel,US,2022-10-04 04:01:01,41.3712,-73.414,49.55,75,100,5.99
130,Dunedin,NZ,2022-10-04 04:07:35,-45.8742,170.5036,49.66,80,98,15.08
131,Broome,US,2022-10-04 04:00:59,42.2506,-75.833,48.67,77,100,1.99
132,Avarua,CK,2022-10-04 04:10:38,-21.2078,-159.775,77.05,78,40,21.85
133,Luderitz,NA,2022-10-04 04:02:13,-26.6481,15.1594,55.24,81,0,18.72
134,Sisimiut,GL,2022-10-04 04:06:18,66.9395,-53.6735,32.05,81,100,7.47
135,Codrington,AU,2022-10-04 04:06:56,-38.2667,141.9667,54.3,74,100,17.65
136,Samana,DO,2022-10-04 04:11:40,19.2056,-69.3369,77.18,92,99,3.67
137,Puerto Carreno,CO,2022-10-04 04:11:40,6.189,-67.4859,75.4,93,100,4.21
138,Molchanovo,RU,2022-10-04 04:11:40,57.5817,83.7692,39.27,55,83,6.06
139,Westport,US,2022-10-04 04:10:17,41.1415,-73.3579,51.35,80,100,17.27
140,Minuri,PH,2022-10-04 04:11:41,16.535,121.8574,84.56,78,94,2.86
141,Fortuna,US,2022-10-04 04:11:41,40.5982,-124.1573,58.66,81,27,4.16
142,Perth,AU,2022-10-04 04:08:33,-31.9333,115.8333,76.01,37,0,13.8
143,Togur,RU,2022-10-04 04:11:42,58.3631,82.8265,38.17,59,81,9.66
144,Pangkalanbuun,ID,2022-10-04 04:11:42,-2.6833,111.6167,86.54,65,86,3.71
145,Coralville,US,2022-10-04 04:11:43,41.6764,-91.5805,59.41,67,0,0.0
146,Coquimbo,CL,2022-10-04 04:06:59,-29.9533,-71.3436,55.13,82,100,5.75
147,Maxixe,MZ,2022-10-04 04:08:42,-23.8597,35.3472,75.02,88,40,6.91
148,Mustafakemalpasa,TR,2022-10-04 04:11:43,40.0353,28.4117,62.65,73,50,2.3
149,Victoria,HK,2022-10-04 04:08:10,22.2855,114.1577,90.25,73,2,5.99
150,Chokurdakh,RU,2022-10-04 04:11:44,70.6333,147.9167,26.76,77,98,3.29
151,Antofagasta,CL,2022-10-04 04:03:14,-23.65,-70.4,55.2,82,21,3.31
152,Zhangye,CN,2022-10-04 04:11:44,38.9342,100.4517,60.19,31,1,6.06
153,Mandali,IQ,2022-10-04 04:11:45,33.7499,45.5541,82.45,14,0,4.23
154,Xining,CN,2022-10-04 04:11:45,36.6167,101.7667,51.37,40,76,1.1
155,Port-Gentil,GA,2022-10-04 04:11:46,-0.7193,8.7815,77.18,83,100,9.8
156,Yumen,CN,2022-10-04 04:11:46,40.2833,97.2,50.94,33,0,21.81
157,Darhan,MN,2022-10-04 04:09:39,49.4867,105.9228,38.98,30,7,3.58
158,Konigs Wusterhausen,DE,2022-10-04 04:11:47,52.3014,13.633,56.28,92,20,8.05
159,Saint George,US,2022-10-04 04:08:40,37.1041,-113.5841,72.95,45,0,3.0
160,Pisco,PE,2022-10-04 04:02:10,-13.7,-76.2167,59.02,84,11,3.0
161,Tiksi,RU,2022-10-04 04:08:02,71.6872,128.8694,21.65,86,79,11.74
162,Mikhaylovka,RU,2022-10-04 04:11:47,50.06,43.2379,49.69,68,93,7.09
163,Tual,ID,2022-10-04 04:02:12,-5.6667,132.75,82.56,76,77,5.84
164,Dikson,RU,2022-10-04 04:11:48,73.5069,80.5464,31.82,99,100,5.12
165,Pareora,NZ,2022-10-04 04:11:48,-44.4871,171.2132,55.18,89,100,8.5
166,Yaguachi,EC,2022-10-04 04:11:49,-2.1167,-79.6833,69.96,79,87,7.56
167,Marsa Matruh,EG,2022-10-04 04:11:49,31.3525,27.2453,74.03,62,0,9.73
168,Lompoc,US,2022-10-04 04:11:49,34.6391,-120.4579,62.02,91,0,9.22
169,Svetlogorsk,BY,2022-10-04 04:11:50,52.6333,29.7333,41.04,97,100,9.51
170,Lorengau,PG,2022-10-04 04:03:32,-2.0226,147.2712,86.2,67,57,10.6
171,Labuhan,ID,2022-10-04 04:11:50,-6.8844,112.2051,86.83,60,88,2.08
172,Asyut,EG,2022-10-04 04:11:51,27.181,31.1837,72.16,53,0,7.45
173,Talnakh,RU,2022-10-04 04:02:12,69.4865,88.3972,33.21,93,100,22.55
174,Rio Cuarto,AR,2022-10-04 04:11:51,-33.1307,-64.3499,63.48,47,0,12.66
175,Tucupita,VE,2022-10-04 04:11:52,9.0622,-62.051,73.17,97,95,2.8
176,Loiza,PR,2022-10-04 04:11:52,18.4313,-65.8802,81.07,82,20,0.0
177,Vila Franca Do Campo,PT,2022-10-04 04:11:52,37.7167,-25.4333,73.2,93,44,9.55
178,Hofn,IS,2022-10-04 04:11:53,64.2539,-15.2082,47.88,84,100,23.06
179,Hasaki,JP,2022-10-04 04:11:53,35.7333,140.8333,88.29,68,51,23.58
180,Kuytun,RU,2022-10-04 04:11:53,54.3419,101.5036,34.25,63,94,4.05
181,Airai,TL,2022-10-04 04:09:02,-8.9266,125.4092,74.5,63,91,1.3
182,Turtas,RU,2022-10-04 04:11:54,58.9417,69.1325,45.77,92,100,7.67
183,Kavieng,PG,2022-10-04 04:12:54,-2.5744,150.7967,85.64,65,100,10.07
184,Krutikha,RU,2022-10-04 04:12:55,53.9599,81.2093,40.89,56,4,4.72
185,Nyurba,RU,2022-10-04 04:12:55,63.2842,118.3319,31.8,56,50,8.41
186,Rudnyy,KZ,2022-10-04 04:12:55,52.9594,63.1206,34.03,32,14,5.46
187,Kumo,NG,2022-10-04 04:12:56,10.0447,11.2122,71.82,93,100,7.11
188,Mehamn,NO,2022-10-04 04:12:56,71.0357,27.8492,39.11,93,75,6.91
189,Barrow,US,2022-10-04 04:09:57,71.2906,-156.7887,23.02,93,100,10.36
190,Bredasdorp,ZA,2022-10-04 04:12:57,-34.5322,20.0403,51.1,82,12,5.41
191,Buraydah,SA,2022-10-04 04:09:33,26.326,43.975,76.82,16,4,7.14
192,Nantucket,US,2022-10-04 04:12:58,41.2835,-70.0995,56.14,81,100,28.23
193,La Palma,US,2022-10-04 04:12:58,33.8464,-118.0467,75.9,80,0,4.61
194,Camana,PE,2022-10-04 04:12:58,-16.6228,-72.7111,60.24,81,71,6.08
195,Samarai,PG,2022-10-04 04:12:35,-10.6167,150.6667,81.64,81,86,14.5
196,Wakkanai,JP,2022-10-04 04:12:59,45.4094,141.6739,52.59,80,100,30.11
197,Lucapa,AO,2022-10-04 04:12:59,-8.4192,20.7447,65.8,87,49,1.1
198,Gornopravdinsk,RU,2022-10-04 04:13:00,60.05,69.9,46.76,97,100,6.17
199,Sinnamary,GF,2022-10-04 04:09:26,5.3833,-52.95,77.07,89,92,7.94
200,Dali,CN,2022-10-04 04:13:00,25.7,100.1833,69.73,76,96,3.0
201,Shu,KZ,2022-10-04 04:13:00,43.5983,73.7614,61.36,30,63,2.64
202,Hermanus,ZA,2022-10-04 04:13:01,-34.4187,19.2345,54.81,67,69,5.64
203,Saint-Leu,RE,2022-10-04 04:13:01,-21.15,55.2833,74.26,66,5,2.28
204,Soyo,AO,2022-10-04 04:13:02,-6.1349,12.3689,73.98,88,44,2.82
205,Castro,BR,2022-10-04 04:06:54,-24.7911,-50.0119,55.27,98,100,4.38
206,Iqaluit,CA,2022-10-04 04:00:14,63.7506,-68.5145,36.7,93,100,11.99
207,Baruun-Urt,MN,2022-10-04 04:13:02,46.6806,113.2792,37.92,23,0,13.44
208,Cervo,ES,2022-10-04 04:13:03,43.6702,-7.4101,61.41,65,2,4.65
209,Uarini,BR,2022-10-04 04:13:03,-2.99,-65.1083,73.49,91,72,1.77
210,Ambilobe,MG,2022-10-04 04:13:04,-13.2,49.05,73.33,58,39,3.18
211,Norman Wells,CA,2022-10-04 04:13:04,65.282,-126.8329,35.64,93,100,4.61
212,Johi,PK,2022-10-04 04:13:04,26.6921,67.6133,88.2,50,0,3.83
213,Ugoofaaru,MV,2022-10-04 04:13:05,5.6667,73.0,79.9,80,100,13.31
214,Beringovskiy,RU,2022-10-04 04:13:05,63.05,179.3167,37.71,68,91,7.2
215,Carnarvon,AU,2022-10-04 04:08:24,-24.8667,113.6333,74.95,37,0,8.16
216,Cherskiy,RU,2022-10-04 04:03:27,68.75,161.3,29.46,69,100,8.52
217,Vanimo,PG,2022-10-04 04:13:06,-2.6741,141.3028,87.82,60,71,9.06
218,Alyangula,AU,2022-10-04 04:13:06,-13.8483,136.4192,85.15,68,82,14.29
219,Homer,US,2022-10-04 04:13:07,59.6425,-151.5483,50.81,76,100,1.01
220,Ilulissat,GL,2022-10-04 04:09:55,69.2167,-51.1,32.02,69,100,10.36
221,Jiujiang,CN,2022-10-04 04:13:08,29.7333,115.9833,73.74,66,83,23.06
222,Vardo,NO,2022-10-04 04:03:48,70.3705,31.1107,40.98,87,100,2.3
223,Sambava,MG,2022-10-04 04:13:08,-14.2667,50.1667,70.25,79,95,8.48
224,Baykit,RU,2022-10-04 04:13:08,61.67,96.37,34.47,66,55,4.9
225,Romitan,UZ,2022-10-04 04:13:09,39.9343,64.3814,55.35,47,0,4.61
226,Matongo,TZ,2022-10-04 04:13:09,-2.3833,34.0833,68.54,64,100,3.91
227,Laguna,US,2022-10-04 04:13:10,38.421,-121.4238,74.32,64,0,8.05
228,Amarpatan,IN,2022-10-04 04:13:10,24.3167,80.9833,83.14,67,78,6.62
229,Balsas,BR,2022-10-04 04:13:11,-7.5325,-46.0356,77.34,32,3,2.48
230,Dzaoudzi,YT,2022-10-04 04:13:11,-12.7887,45.2699,75.09,88,0,3.44
231,Upernavik,GL,2022-10-04 04:14:11,72.7868,-56.1549,21.63,76,100,5.55
232,Lagunas,PE,2022-10-04 04:14:12,-5.2269,-75.6753,73.33,85,49,0.89
233,Te Anau,NZ,2022-10-04 04:14:12,-45.4167,167.7167,44.51,95,100,5.37
234,Okhotsk,RU,2022-10-04 04:14:13,59.3833,143.3,38.17,41,100,4.36
235,Sao Filipe,CV,2022-10-04 04:14:13,14.8961,-24.4956,78.78,79,100,7.56
236,Saraland,US,2022-10-04 04:14:13,30.8207,-88.0706,69.24,76,22,3.27
237,Naantali,FI,2022-10-04 04:14:14,60.4674,22.0243,42.08,93,0,6.91
238,Fairbanks,US,2022-10-04 04:12:20,64.8378,-147.7164,43.99,81,20,4.61
239,Kamensk-Shakhtinskiy,RU,2022-10-04 04:14:14,48.3178,40.2595,55.2,72,100,7.99
240,Bambous Virieux,MU,2022-10-04 04:14:15,-20.3428,57.7575,74.21,73,40,12.66
241,Husavik,IS,2022-10-04 04:14:15,66.0449,-17.3389,43.97,91,96,6.55
242,Grafton,US,2022-10-04 04:14:16,42.207,-71.6856,51.67,75,40,10.36
243,Ocos,GT,2022-10-04 04:14:16,14.5094,-92.1933,75.38,77,54,5.59
244,Broken Hill,AU,2022-10-04 04:14:16,-31.95,141.4333,81.91,26,96,20.33
245,Kiunga,PG,2022-10-04 04:14:17,-6.1219,141.2906,91.11,55,95,4.27
246,Asosa,ET,2022-10-04 04:14:17,10.0667,34.5333,59.04,96,100,3.78
247,Saint-Augustin,CA,2022-10-04 04:14:18,51.226,-58.6502,41.94,70,8,13.49
248,Leh,IN,2022-10-04 04:14:18,34.1667,77.5833,45.66,44,3,5.37
249,Novyy Urengoy,RU,2022-10-04 04:14:18,66.0833,76.6333,37.81,91,100,13.42
250,Katangli,RU,2022-10-04 04:05:03,51.7102,143.2326,39.43,97,100,14.34
251,Mariinsk,RU,2022-10-04 04:14:19,56.2139,87.7472,40.51,50,25,5.03
252,Peterhead,GB,2022-10-04 04:14:19,57.5058,-1.7981,61.5,85,100,28.25
253,Hamilton,US,2022-10-04 04:14:20,39.1834,-84.5333,53.89,74,0,0.0
254,Lalganj,IN,2022-10-04 04:14:20,25.8667,85.1833,80.55,90,100,14.18
255,Fare,PF,2022-10-04 04:14:21,-16.7,-151.0167,77.45,79,0,18.19
256,Derzhavinsk,KZ,2022-10-04 04:14:21,51.1,66.3167,39.85,44,7,11.21
257,Margate,GB,2022-10-04 04:14:21,51.3813,1.3862,60.91,93,85,5.01
258,Half Moon Bay,US,2022-10-04 04:14:22,37.4636,-122.4286,64.02,85,75,16.11
259,Sterling,US,2022-10-04 04:13:37,39.0062,-77.4286,49.21,91,100,5.99
260,Pangnirtung,CA,2022-10-04 04:14:22,66.1451,-65.7125,33.67,65,100,10.94
261,Nemuro,JP,2022-10-04 04:13:21,43.3236,145.575,66.7,93,100,31.97
262,Toccoa,US,2022-10-04 04:14:23,34.5773,-83.3324,63.18,84,100,5.75
263,Prince Rupert,CA,2022-10-04 04:11:24,54.3161,-130.3201,53.29,90,96,13.8
264,Abu Samrah,SY,2022-10-04 04:14:23,35.3029,37.1841,70.38,83,0,3.02
265,Buala,SB,2022-10-04 04:14:24,-8.145,159.5921,84.92,69,100,8.9
266,Coolum Beach,AU,2022-10-04 04:14:24,-26.5333,153.1,74.34,63,28,8.43
267,Ust-Ishim,RU,2022-10-04 04:14:25,57.6935,71.1665,44.83,53,100,8.97
268,Japura,ID,2022-10-04 04:14:25,-0.3167,102.35,78.4,88,100,1.16
269,Nishihara,JP,2022-10-04 04:13:35,26.1842,127.7558,86.68,74,75,8.05
270,Katsuura,JP,2022-10-04 04:14:26,35.1333,140.3,79.36,67,47,21.34
271,Kinango,KE,2022-10-04 04:14:26,-4.1372,39.3153,69.91,80,92,4.59
272,Cabedelo,BR,2022-10-04 04:12:20,-6.9811,-34.8339,72.27,78,80,10.18
273,Los Algarrobos,PA,2022-10-04 04:14:26,8.5,-82.4333,75.69,92,80,0.87
274,Srednekolymsk,RU,2022-10-04 04:14:27,67.45,153.6833,28.71,65,97,4.03
275,Jaque,PA,2022-10-04 04:14:27,7.5175,-78.1703,79.92,85,100,2.91
